Area,Perimeter,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,Extent,Solidity,roundness,Compactness,Class
73451,1081.601,421.2082023924969,222.8362331696414,0.8485965242726643,74535,0.6447142054630995,0.9854564969477426,0.7889934841728233,0.7260342287757622,4
73494,1078.935,435.0816094899354,216.5033815403124,0.8673976873774906,74356,0.7016267613701455,0.9884071224917962,0.7933616179243873,0.7030889547406808,4
74456,1085.466,447.6659723251048,212.3823275018298,0.8802978550736843,75096,0.7888207312292747,0.9914775753701928,0.7941035100910282,0.6877820312682763,4
74509,1092.049,456.7581543638509,208.70979767183985,0.8894989511924726,75260,0.7973140716960941,0.9900212596332714,0.7851169395015901,0.6743309874840352,4
75402,1086.551,448.2857525972233,217.165372270128,0.8748271789779293,76439,0.7843345295677953,0.9864336268135376,0.8025876965113955,0.6911806251401306,4
81929,1162.588,443.5277302937053,236.60118186918416,0.8458297324730651,83019,0.6302376208681739,0.9868704754333344,0.761720854908102,0.7282040807076716,4
31519,676.641,255.0735621447241,157.8027399554127,0.7856621378060065,32065,0.7580327080327081,0.9829720879463588,0.865098731000994,0.7853727476491213,2
31751,671.914,244.102718983492,168.52249113548174,0.7234513988931086,32462,0.6942840899151579,0.9780974678085146,0.8837712953992015,0.8236849795287009,2
32857,668.106,233.8049677434743,179.50091904470636,0.6407640917886872,33185,0.7755694559188009,0.9901160162724122,0.925011277935379,0.8748131016945064,2
33180,670.4879999999999,240.96950050439983,175.6450401951203,0.6846097021799004,33564,0.7748353649992994,0.988559170539864,0.9274793023955978,0.8529649248830881,2
33206,680.4229999999999,260.0898266204468,163.10271955282377,0.778937553866553,33583,0.7526633120268371,0.9887740821248846,0.9012981024646556,0.7905693554660703,2
33318,688.874,257.46489859880046,165.03685698134495,0.7675348548786586,33692,0.6986956339386822,0.9888994420040366,0.8822856195736185,0.7999751439809829,2
33462,689.9369999999999,265.4699790952273,161.0284950863519,0.7950232733990578,33812,0.827284414556962,0.989648645451319,0.8833704898592263,0.7775272006692932,2
33493,683.487,252.77237613463817,169.43503989323713,0.7420840977260964,34040,0.7994510084735649,0.983930669800235,0.9009556148009668,0.8169631602189822,2
33540,697.714,257.48914332091493,166.55929194693954,0.7626092185416984,34165,0.7252205500778413,0.981706424703644,0.8658009289789373,0.8025602876272071,2
33587,672.5749999999999,240.37704521788208,178.6807735755456,0.6689188611457799,34033,0.7341902201237239,0.9868950724297004,0.933038657401802,0.8602955452334498,2
33605,687.194,259.05473780676743,165.83715071142558,0.7682394576362107,34047,0.7661878704970361,0.9870179457808324,0.894241963516719,0.7984826239597342,2
33634,670.5299999999999,242.6749656699197,176.8391368517676,0.6848247682572894,34002,0.7975244824887961,0.9891771072289866,0.9400521722654456,0.8527453156242711,2
33680,683.09,256.2032550126246,167.93349377401958,0.7552213942466669,34019,0.8068032099652653,0.9900349804521004,0.9070392732440552,0.8082699962236253,2
33739,686.903,255.8043441424184,168.59263824125773,0.752082734781638,34101,0.7713534522176497,0.9893844755285768,0.898568611774655,0.8102391926706697,2
33885,680.0219999999999,245.4253999222036,176.31607983134234,0.695619842242205,34281,0.8114224137931034,0.9884484116566028,0.9208129695022486,0.8463291450768652,2
34031,691.801,265.571583378211,163.6202103503538,0.7876633557145245,34420,0.74073832223238,0.9886984311446834,0.893556882233344,0.783810021508215,2
34099,670.159,237.77220531252797,183.22493086326125,0.6373309549568547,34376,0.8006715506715507,0.9919420525948336,0.9541041791532976,0.8763241795679365,2
34112,693.8,258.13990439899857,168.69662584377485,0.7569191631326859,34507,0.7777473780209758,0.9885530472078128,0.8905297981209598,0.8073344893336041,2
34146,789.379,247.66086682927715,176.13797297760848,0.7029833387595626,34931,0.7626641651031895,0.977527124903381,0.6886183046733472,0.8419137233602545,2
34189,687.252,249.0621246954887,174.9936597470478,0.7115746686598623,34559,0.7300661968823404,0.9892936716918892,0.9096288739110404,0.8377039625705534,2
34238,698.847,255.8292238241057,170.86709850866964,0.7442553762067537,34724,0.7248899051490515,0.98600391659947,0.8809556419209371,0.8161295444757433,2
34242,682.082,247.61937688515695,177.08464763495104,0.6989724584655364,34685,0.8247109826589596,0.9872279083177166,0.924902193602769,0.8432376599565314,2
34459,698.401,254.0993137842784,173.05990934981824,0.7322165184721369,35078,0.7525442236296135,0.9823536119505104,0.8877748324008902,0.824333410218242,2
34593,697.5219999999999,259.7300931846858,170.16276640032814,0.7554968375297638,35028,0.7673691215616681,0.987581363480644,0.8934747240982055,0.808028913697186,2
34645,702.351,259.16234213153035,171.45866505866545,0.7498676377992723,35144,0.7728773479676974,0.9858012747552926,0.8825554872290535,0.8104074895705236,2
34663,691.502,252.52516057586496,175.3797060794673,0.719488949340706,35079,0.7779648083310889,0.9881410530516832,0.9109386522232864,0.8319236621071167,2
34668,704.917,268.27453347154943,166.9007759039362,0.7829165025372211,35416,0.7476708074534162,0.9788796024395752,0.8767235720104369,0.7831410787204764,2
34717,700.168,262.51620288240014,168.811052595626,0.7658241682527372,35181,0.8155273666901574,0.986811062789574,0.8899129713692605,0.8008847795609423,2
34783,724.442,252.19448905463588,175.88853515756136,0.7166508557398892,35370,0.7695183734873122,0.9834040147017248,0.8328555018207997,0.834455123499572,2
34825,704.926,264.5936480183313,168.28556084632896,0.771676594751705,35221,0.7169620982850555,0.9887567076460066,0.8806714774598045,0.795831651611535,2
34862,702.7179999999998,264.0184917211928,168.73778126061154,0.7691124359882414,35381,0.7321488575268817,0.9853311099177524,0.8871560252329491,0.7979889230095135,2
34892,710.337,273.7491085436295,163.0004469246815,0.8034017353981759,35261,0.6807530972588041,0.9895351805110462,0.8689741438224775,0.7699548830812968,2
34942,701.8719999999998,250.9163363655854,178.0581442745157,0.7045729829128514,35396,0.786503702703311,0.9871736919425924,0.8913367004009309,0.8406205472456415,2
34990,700.7479999999999,257.01807299313725,174.02150420013044,0.7359104670796743,35507,0.7683355292050944,0.98543949080463,0.8954267671245649,0.8212272797319015,2
35077,707.6519999999999,261.0852170945288,172.99252057237783,0.7489820785399622,35566,0.785880718734597,0.986250913794073,0.8802232382257168,0.809438762991234,2
35129,703.253,268.4473909380101,167.17026734995972,0.78243673076427,35497,0.8144533061300194,0.9896329267262022,0.8925909190674842,0.7878231993372584,2
35135,692.108,253.09967494565296,176.90964287269446,0.7151488160305163,35530,0.7758297083048116,0.9888826343934703,0.9217265204275746,0.8356673817321139,2
35152,711.8899999999999,265.1925196716274,169.68851306525744,0.7684838752081745,35769,0.6934153943267448,0.9827504263468366,0.8716339122767061,0.7977536674436664,2
35215,711.318,269.11783075619496,167.0956931374566,0.7838885102537356,35600,0.7652440349428484,0.9891853932584268,0.8746009793402353,0.786821887072298,2
35249,706.381,272.65987181680845,165.28357267851632,0.7953201841566546,35703,0.7516098767538061,0.9872839817382292,0.8877254000784628,0.7769753369620925,2
35291,723.178,276.2396962687614,163.16130774920467,0.8069269864062711,35849,0.7192263797179425,0.9844347122653352,0.8479757191770101,0.7673631746593818,2
35380,697.3820000000001,255.5805925140798,176.77531238015385,0.722221617097602,35828,0.8014679231605655,0.9874958133303562,0.9141684425934536,0.830435872039549,2
35476,711.317,266.8508275396291,169.9283492414836,0.7710360143552123,36062,0.775499497223801,0.983750207975154,0.8810856618566808,0.7964414025344644,2
35506,713.086,262.10621492643844,173.24782768541107,0.7504006218660232,35941,0.7609189490377609,0.9878968309173368,0.8774609392861984,0.8112012568115656,2
35561,708.141,259.7683482293285,174.8105517269035,0.739689928070266,36021,0.7936483138795277,0.9872296715804668,0.8911367401280563,0.8191356151897433,2
35570,710.5300000000001,263.2603830805412,173.37873200286847,0.7525083632184099,36054,0.7892868237695824,0.9865756920175291,0.8853783342900117,0.8083724109279329,2
35633,712.676,262.5884816192,173.493725835094,0.7506449766641573,36022,0.6949797160243407,0.9892010438065628,0.881612997481756,0.811158234489988,2
35640,688.0389999999999,254.5170736875006,178.72798127582578,0.7119561388481918,36020,0.7778941854374017,0.9894503053858968,0.9460660271800468,0.8369643997984433,2
35791,710.2769999999999,262.4779118245414,174.10442668482438,0.7483440505085677,36211,0.710928809788654,0.988401314517688,0.8915140529973051,0.8132970806253423,2
35815,713.6669999999999,269.7371753960558,169.91144882684557,0.7766642120892712,36226,0.7269719481995697,0.988654557500138,0.8836567284710205,0.7916746371173113,2
35827,703.7779999999999,269.608417874132,169.49192363398868,0.7776805841869929,36164,0.7403496445693503,0.9906813405596726,0.908968711678101,0.7921853985793927,2
35867,709.9259999999999,263.9178839382706,173.2989922747747,0.7542043121381526,36262,0.7884763349381169,0.9891070542165352,0.8942907796135807,0.8097179469496184,2
35906,708.182,265.80579436145,172.4626980040869,0.7609336370150858,36238,0.810921902524956,0.990838346487113,0.8996780452014507,0.8044038278979446,2
35911,721.98,269.0603278569013,170.51748517329187,0.7735364056068357,36408,0.6921401588158199,0.9863491540320808,0.8657390929530948,0.794729147906821,2
35918,715.8009999999999,256.72348573732984,179.01936164485312,0.7167563797938701,36341,0.7081903860562325,0.9883602542582758,0.8809219035653143,0.8330010167246551,2
35926,715.377,266.40126317492235,172.46967508371142,0.7621456308112065,36384,0.7911821705426356,0.9874120492524188,0.8821628881137026,0.8028292967593058,2
36007,705.5229999999999,263.34298077298064,174.77726709390663,0.7480105592945038,36397,0.7345369237046103,0.989284831167404,0.9090221173729808,0.8130678367787539,2
36021,729.4359999999999,282.1298385394868,163.27572751810337,0.8155224175451735,36466,0.8094788646935887,0.9877968518620084,0.8507290102881746,0.7590736601531523,2
36067,707.031,249.21514114174283,185.4308218148433,0.6681136784823798,36473,0.6930497108049423,0.988868478052258,0.906656901740654,0.859875638132254,2
36100,715.7669999999999,262.13183237620103,176.11570261222224,0.7406788209739922,36686,0.7364040634817021,0.9840266041541732,0.8854697368169046,0.8178786979234959,2
36125,718.771,269.1317270905478,171.49658494483035,0.7706805212407652,36539,0.6933515028213888,0.9886696406579272,0.8786919078361368,0.7968821316245545,2
36128,712.701,265.2350469082982,174.0750674859525,0.7544957560048761,36468,0.7169961101849647,0.9906767577053855,0.8937973196389979,0.8086230377940894,2
36129,712.296,259.64007868147326,177.9169251915261,0.7283131412536015,36582,0.7018065268065268,0.9876168607511892,0.8948387739107869,0.8260594385005688,2
36144,730.977,271.9255103861709,169.598937435785,0.7816667530555833,36732,0.6897973205084164,0.9839921594250244,0.8500386114145212,0.7889022846220453,2
36158,718.646,274.3255445036047,169.26168833779846,0.7869550695433767,36804,0.7467575382073524,0.9824475600478207,0.8798005703735108,0.7821517289214838,2
36197,710.4409999999999,262.17113841093953,176.13943556489667,0.7406880766702417,36607,0.7775772808317759,0.9887999562925124,0.90121084230491,0.8188539877164465,2
36266,705.396,259.04049048059005,179.23609032551803,0.721971239793877,36723,0.7826743784530387,0.987555482939847,0.915890461196434,0.8295398125684201,2
36398,708.6129999999999,258.4921148729669,179.5853193840541,0.7192590662841846,36836,0.777535674613347,0.9881094581387772,0.9108967523430284,0.8328111285778267,2
36408,727.625,258.02448451114327,180.21251578919947,0.7156765772414585,36880,0.7585,0.9872017353579176,0.8641546315259646,0.8344350757043616,2
36417,714.9720000000001,258.61188658688246,179.44634837209244,0.720087921590628,36862,0.7800411258193034,0.9879279474797896,0.8952327509034214,0.8326426636932014,2
36447,706.9010000000001,259.88843920310313,178.90125454052213,0.7253529793717264,36835,0.7734275528393175,0.9894665399755668,0.9165464059419136,0.8288939920178248,2
36457,709.285,247.07270882074616,188.53665048617992,0.6463020922043088,36944,0.720835969629864,0.9868178865309658,0.9106452808901934,0.872008557108793,2
36474,713.319,259.32274540568733,179.51861792525162,0.7216487170868899,36885,0.8112905378353129,0.9888572590483936,0.9007943917869518,0.8310098000889856,2
36503,713.806,266.3914955350689,174.71921508569835,0.7548705162635101,36922,0.8038891825229034,0.9886517523427768,0.9002808952403535,0.809280325843062,2
36551,705.826,257.16546936002777,181.4023884643748,0.7088177092182986,36979,0.7818395721925133,0.9884258633278348,0.921963702120464,0.8388649277458012,2
36553,719.347,265.87931968745625,175.6988246294024,0.7505429220458334,37043,0.769569245020843,0.9867721296871204,0.8876791454597855,0.8113944143186422,2
36571,708.781,256.9479832902269,182.05736324140003,0.7056728430714548,36981,0.7499897461137771,0.9889132257105,0.9147924376225348,0.8398046284868325,2
36580,705.852,259.4427140249686,179.94592932920824,0.7203734810768945,37021,0.7793425229563031,0.9880878420356014,0.9226272255838772,0.8318316316659038,2
36606,706.3369999999999,250.3332284311744,187.8896610410199,0.6608043327405405,37135,0.8339256424275561,0.9857546788743772,0.9220155094110224,0.8624078414995546,2
36640,719.248,268.493408312293,174.07016323338314,0.7613663257694111,37114,0.7755974683008404,0.987228539095759,0.8900368810347967,0.804450199756331,2
36644,712.6899999999999,260.2830362841368,179.7242829175725,0.7233366235041687,37039,0.8101344181110718,0.9893355652150436,0.9065910102527373,0.8298710839401112,2
36646,697.9889999999999,255.15756776076088,183.2213235685876,0.6959695567900449,37017,0.7551205439934061,0.9899775778696276,0.9452338905900955,0.846564191130329,2
36651,709.026,260.08727016010874,179.82515523755296,0.7224691675995494,37023,0.7719737978389536,0.9899521918807228,0.91616009313509,0.8305750427542445,2
36670,717.172,273.8378843983503,171.0149475135399,0.7810154965664564,37023,0.8036379574841114,0.9904653863814386,0.895930091011998,0.7890726369454646,2
36675,742.9169999999999,285.89089644101665,166.8819537801194,0.8119506999212301,37613,0.7788277765980038,0.975061813734613,0.8350248380535288,0.7558572692456489,2
36692,723.028,267.3639496503296,175.23949517120943,0.7552522212288968,37123,0.7541259891069777,0.988389946933168,0.8820049380743025,0.8084215901343077,2
36804,717.3040000000001,268.1264329917411,176.00883386206405,0.7543785037945528,37279,0.793600138002415,0.9872582419056304,0.8988730937243031,0.8073520265168715,2
36810,724.8489999999999,274.92045250394284,171.23678091821827,0.782333816441573,37354,0.7116068666872873,0.9854366332922846,0.8804011340191743,0.7874643797428074,2
36811,749.005,258.8946262365782,181.4799583436,0.7131809181628695,37610,0.7689463569518716,0.9787556500930604,0.8245519932587148,0.8362205402974275,2
36814,719.256,265.8447609199317,176.89427828439412,0.7464830615468045,37293,0.7983605135322692,0.9871557664977342,0.8942436915940755,0.8143919222214129,2
36821,716.8919999999999,273.9867803421121,171.58206995636485,0.7796286113012286,37241,0.7824931995919755,0.9887221073547972,0.90032223329983,0.7902658952559077,2
36849,711.732,256.82108873963364,182.995408042766,0.7016310575701791,37314,0.7670642602885156,0.9875381894195208,0.9141186838278142,0.8434070556644596,2
36852,730.149,279.3413824081382,168.36010059924047,0.7979650252818353,37336,0.7324985092426953,0.9870366402399828,0.8686562265336971,0.7754437724046008,2
36876,716.8999999999999,246.96916271089552,191.57049050111075,0.6311191859966538,37505,0.7638261734123203,0.9832289028129584,0.9016469325909974,0.8773729346761115,2
36877,712.904,263.19355013500825,178.65501537640114,0.734325890532587,37239,0.7923721529866782,0.990279008566288,0.9118078867810008,0.8232990395864642,2
36930,722.9569999999999,265.8682106242823,177.82743396402572,0.7433923758400481,37447,0.7110263963495639,0.986193820599781,0.8879003709681741,0.8156020346104359,2
36952,739.826,278.5566918550519,169.936141453136,0.7923556466984703,37620,0.6771486164559282,0.9822434875066454,0.848376506892637,0.7786825417570007,2
36956,718.098,269.2444837702922,175.92565154896545,0.7570086537883954,37462,0.7811291243051299,0.9864929795526132,0.9005905553714465,0.8056580005924154,2
36958,709.414,254.3816575049113,185.52351218835375,0.6841816160794866,37398,0.7904778200795654,0.9882346649553452,0.9228238612634362,0.8527534735336505,2
36998,721.2659999999998,260.1542058446401,181.49144432519017,0.7164579755490423,37483,0.7547531619747042,0.9870608008964064,0.8937111812446885,0.8342828804739414,2
37009,734.756,275.43578066311176,171.7588053346085,0.7817521259279292,37559,0.693571964017991,0.9853563726403792,0.861451699338144,0.7881127937439487,2
37020,717.948,264.5187105724824,178.71521613871082,0.7372462774293818,37394,0.8214618559446145,0.9899983954645132,0.9025271979851006,0.8207612977823625,2
37065,719.8359999999999,276.1133056812654,171.99315262030916,0.7822951992216924,37505,0.8092971462259001,0.9882682309025465,0.8988904023960194,0.786773504439644,2
37084,730.084,271.3184831865426,175.42775532893393,0.762850401922599,37800,0.7263681592039801,0.9810582010582012,0.8742804652612367,0.8008827969210256,2
37086,731.8019999999999,266.8127809946958,177.8706600167415,0.745371168906126,37595,0.7220794392523364,0.98646096555393,0.8702272406582007,0.8144293699053106,2
37111,728.361,276.8967173773351,171.06078603502215,0.7863523129042675,37563,0.7944979661742667,0.9879668823043952,0.8790612860622254,0.7850342062838243,2
37140,711.337,254.99998669063703,186.7010132568264,0.68113174484007,37575,0.7529039712947759,0.9884231536926148,0.9223610720956634,0.8527777317164434,2
37153,713.4929999999999,270.74798119630367,175.24761520801283,0.7622590271721684,37501,0.8120519321559714,0.9907202474600676,0.917116101500466,0.8033166640018303,2
37164,720.5229999999999,268.0876854347278,176.86206768663197,0.7515139149482346,37658,0.7516078145856085,0.9868819374369324,0.8995734273014182,0.811408251387636,2
37171,721.804,267.07759846448533,178.40227480608792,0.7441799628788389,37672,0.8000990141633303,0.9867009980887662,0.8965521163714647,0.814553697372935,2
37202,724.2759999999998,276.37579752114294,172.71663749510049,0.7806775734732418,37748,0.6859534609285688,0.9855356575182792,0.8911851960548246,0.7874775740706865,2
37202,722.697,259.5978011262218,183.272158624096,0.7082267663689475,37691,0.7468031717354211,0.9870260804966704,0.8950837003513388,0.8383728275802305,2
37209,725.482,266.9757991782057,178.48505170467052,0.7436726464716311,37627,0.8038584514344971,0.9888909559624738,0.8883918776915429,0.815280703447081,2
37210,721.779,273.6492041792352,173.83327595970928,0.7723137263582777,37664,0.7808040960214874,0.987946049277825,0.8975549567046497,0.7954093739226543,2
37215,713.286,268.127425769337,177.60425022839132,0.7491614142422414,37638,0.8055194805194805,0.9887613582018172,0.91917983315605,0.8118444617255753,2
37222,721.6829999999999,267.1871892967177,178.01701123627058,0.7457166023982422,37610,0.7036294896030246,0.98968359478862,0.8980832954637337,0.8147779743408539,2
37240,731.308,276.008587140334,172.82920230226486,0.7796839253727501,37848,0.7099418549232676,0.9839357429718876,0.8750218295139839,0.7889278756045067,2
37240,742.3979999999999,280.737494716175,169.3158836578615,0.7976572371941448,37762,0.7097388984181437,0.9861765796303162,0.8490747968201627,0.7756387101814481,2
37255,717.693,264.53590642021743,179.63618419327037,0.7340812629946842,37625,0.7878320081204534,0.9901661129568108,0.908901899416938,0.8233087185138381,2
37282,733.1129999999999,272.22764841616083,175.17938833324297,0.7654433429556105,37918,0.6914061051147955,0.9832269634474392,0.8717003586073615,0.8003361407616212,2
37310,736.832,271.2325673743349,179.3587324016854,0.7501454658879751,38097,0.7255226057365095,0.9793422054229992,0.8635712110124699,0.8035739491078719,2
37316,718.059,265.52909261051883,179.2660521700398,0.7377008575074736,37723,0.7312561238487164,0.9892108262863504,0.9094622741092114,0.8209004432345898,2
37318,724.77,267.1270422388672,178.40030951249818,0.744297525085318,37722,0.8201758241758241,0.98929006945549,0.8927457827899437,0.8160116968451468,2
37356,723.044,268.5293041677054,177.44211739110747,0.7505687400459692,37768,0.774892134085629,0.9890912942173268,0.8979264767354782,0.8121636655813785,2
37380,712.641,262.27922614803583,182.20247397734883,0.7193102917483357,37823,0.8062811414766722,0.988287549903498,0.924927200597822,0.8317844828346769,2
37416,719.358,266.5843550627903,179.30048648248626,0.7400203947148514,37868,0.7578998541565386,0.9880638005704024,0.9086090650450792,0.8187457887975772,2
37436,733.9199999999998,266.186857925113,179.67844024816267,0.7378097848662392,37929,0.7143593168590784,0.9870020301088877,0.8733772137099431,0.8201875426776563,2
37481,728.7919999999999,261.8106675143356,182.70338717434564,0.7162483550567422,38024,0.736264167992614,0.9857195455501788,0.8867758148355841,0.8343980991752152,2
37504,724.477,269.8273045665359,177.70824716265818,0.7524932665977573,37841,0.7212030306526672,0.9910943156893316,0.8979212489751922,0.8098562894093799,2
37507,733.8629999999999,284.8498993549843,168.26403797991162,0.8068830323903929,37953,0.7480902327622315,0.988248623297236,0.8751695699165025,0.7671762563335474,2
37534,715.824,259.31681975924624,185.2391385698576,0.6998036778494131,37979,0.7849509588640023,0.9882829984991706,0.920496630748288,0.8430179022048704,2
37552,732.0339999999999,269.8085319870473,178.31788385388458,0.7504693255177339,38003,0.74472473425353,0.9881325158540116,0.8806035477512116,0.8104307601893055,2
37555,708.2869999999999,263.52397034877146,181.66867029556852,0.7243980382948395,37876,0.7386900078678206,0.9915249762382512,0.9407172088727194,0.8297911858026268,2
37568,730.4949999999999,278.2250605111944,172.44908198894422,0.7847450786707756,38030,0.7875230588629885,0.9878516960294504,0.8846947374388637,0.7860819993508974,2
37576,721.428,270.5733022843807,177.4508206365424,0.75490626142851,37992,0.6962902568283734,0.989050326384502,0.9072655552030886,0.8083982985244201,2
37590,721.953,277.80869229307297,172.8381026014092,0.7828997089620525,37944,0.7969048123807505,0.9906704617330804,0.9062840545230474,0.7874906245644084,2
37596,713.253,245.9617179137289,195.32385550712172,0.607757083499426,38139,0.7711209106758281,0.985762605207268,0.9286761471505918,0.8895254171993175,2
37611,720.3059999999999,264.97977630394763,181.243445374838,0.7294916385216457,38009,0.7978912978912979,0.9895287958115184,0.9109419028542308,0.825847332758618,2
37641,742.538,284.31373727311626,169.74081358193942,0.8022268068947306,38112,0.7441874258600237,0.9876416876574308,0.8578940363832652,0.7699947987105671,2
37654,725.557,271.94674289986955,176.90705409678256,0.7594883086330946,38019,0.8135424768818599,0.9903995370735684,0.8988307245983826,0.8051499249865254,2
37677,739.145,279.924068158984,173.21492394270254,0.7855544524398413,38295,0.8070818070818071,0.9838621229925578,0.8666163778002949,0.7824434795629525,2
37679,725.5759999999999,271.521090745286,177.12691395853184,0.7579174432983402,38108,0.7435275080906149,0.9887425212553794,0.8993803899812581,0.8066797847905368,2
37706,717.764,258.2163350336911,186.33568370349903,0.6922828652875385,38072,0.719237005245589,0.9903866358478672,0.9197228636489116,0.848548320458647,2
37711,758.985,293.7875534469029,164.74272533573858,0.8279820444393837,38382,0.7621771292291524,0.9825178469074044,0.8226432283642644,0.7458572081094323,2
37714,728.687,278.225048880553,174.4161198248451,0.7791088788636292,38440,0.7522489278946843,0.9811134235171696,0.8925456083868403,0.7876080209192621,2
37722,725.351,264.351223907672,182.90405002230293,0.7219953814590924,38207,0.7800248138957816,0.9873059910487608,0.9009654695634256,0.8290316084999384,2
37743,744.71,282.2922164592843,170.84264027193558,0.7960751043667383,38236,0.7911915143384203,0.987106391881996,0.8552083053618966,0.7765588333904184,2
37743,719.2399999999999,262.54372982314663,184.2418806197717,0.7124164636463358,38165,0.8020527859237536,0.9889427485916416,0.9168506904328884,0.8349714328979969,2
37784,717.954,269.16351025960023,178.95816349778104,0.7469610072282485,38074,0.7266153846153847,0.9923832536639176,0.921137700700214,0.8148784676186555,2
37813,721.2090000000001,266.66763477418067,180.94266285487996,0.7345703615725974,38199,0.8077284572990986,0.9898950234299329,0.9135424303695484,0.822820906260344,2
37816,725.0459999999999,267.0816457637444,180.62558087677425,0.7366322708640828,38249,0.7870462870462871,0.9886794425998066,0.9039706528366428,0.8215780169121848,2
37834,743.3879999999999,286.8789788850023,168.83602449208436,0.8084775640424573,38479,0.75898732145723,0.9832376101250032,0.8603220043328673,0.7650634643038879,2
37851,726.2049999999999,263.24737804365947,184.7009000685992,0.7125465464554901,38379,0.7691729323308271,0.9862424763542562,0.9019215260406768,0.8339301658824242,2
37865,723.114,262.5028769043536,184.07766751996576,0.7129247227811322,38228,0.7126053899427883,0.9905043423668516,0.9099851087299156,0.8364499749121876,2
37877,734.382,276.365808655726,175.1444459729213,0.7735450064383551,38345,0.8126019050888184,0.987795018907289,0.8825542096139839,0.7946182479978717,2
37881,730.471,273.77631558478674,176.70372426732968,0.7638185710712907,38382,0.8017142857142857,0.9869470064092544,0.8921242431521103,0.8021764395989971,2
37882,722.9639999999999,264.887378487173,182.74089071822385,0.7239223540769986,38277,0.7452978673172267,0.9896804869765132,0.9107714734644856,0.8291063549023145,2
37899,716.834,267.3506124334672,181.3335151745445,0.7348210034559287,38275,0.7947782321484743,0.990176355323318,0.9268307255496298,0.8216516873352698,2
37924,741.7260000000001,283.1055090109632,170.914936981665,0.7972005069375075,38341,0.7967226890756303,0.9891239143475652,0.8662375313048751,0.7761824302748489,2
37972,727.993,273.15350998288403,177.51321127477797,0.7600487011270947,38371,0.7204766241651488,0.9896015219827474,0.9003656741548414,0.804970583358724,2
38013,727.3280000000001,270.4982080286283,179.12315193081324,0.7493296257637853,38401,0.7788431987214949,0.9898960964558214,0.9029867874457792,0.8133111752877913,2
38052,733.889,273.7445479851094,177.2180557409163,0.762163327814276,38473,0.7122641509433962,0.989057260936241,0.8878234167764996,0.8040782689525623,2
38055,743.5889999999999,275.3327074278022,177.14772486983048,0.7655342568221981,38618,0.6899771548754396,0.9854213061266768,0.8648796471216587,0.7994717406596693,2
38087,718.4399999999999,266.10002874159227,183.37351687643965,0.7246520128438768,38535,0.7655678391959799,0.9883742052679384,0.9272687451717466,0.8275581514137043,2
38089,732.0529999999999,266.6083300394333,183.8956228716893,0.7240385769338336,38826,0.7057962420783456,0.9810178746201,0.8931499644088918,0.8260020593360076,2
38089,732.6399999999999,259.0023967505165,187.6696202510633,0.6891839488653634,38574,0.7138519781846806,0.98742676414165,0.8917193327213812,0.8502586555630657,2
38090,733.169,276.5891228731822,176.1024588272817,0.7711170867244396,38613,0.7308555749563482,0.9864553388755084,0.8904563784835005,0.7962060047417174,2
38095,734.307,270.1436725120445,179.88688384900743,0.7460469175244199,38513,0.7896973466003316,0.989146521953626,0.8878150553134685,0.8152564596703955,2
38104,722.895,262.0252579733263,185.81171411630004,0.7050710667214091,38515,0.8191413891695509,0.989328832922238,0.9162837630038708,0.8406150987354795,2
38119,730.496,272.78568646812784,179.3109083081365,0.7536006443412817,38625,0.812771855010661,0.9868996763754044,0.89766786535321,0.807614728159557,2
38138,712.692,258.44156988093926,188.41624129803205,0.6844628545545013,38490,0.8007474594776182,0.9908547674720708,0.9435480267747124,0.8526516681550097,2
38139,742.711,273.4725878439667,178.6357469353098,0.7571745285676137,38706,0.7418018438557591,0.9853511083552936,0.8688392928968437,0.8057974892051252,2
38169,735.3589999999999,276.2176728125869,176.64752999076012,0.7687720385222375,38731,0.771028603749192,0.9854896594459218,0.8869963276237213,0.7981030827863672,2
38180,740.0169999999999,272.92339206879404,178.76282285642003,0.7556352259280853,38709,0.7186688250574107,0.986333927510398,0.8761175797748871,0.8078528491803848,2
38216,720.9789999999999,269.4453393100549,181.16528664277823,0.7402208780748009,38640,0.786434539243528,0.9890269151138716,0.9238678664392688,0.8186664590305499,2
38223,740.064,272.0210571477828,180.2044774055394,0.7490927119142545,38917,0.7424248310154611,0.9821671762982758,0.876992899256885,0.810988919417314,2
38232,723.542,264.63266961403315,184.5996029525168,0.7165174064386127,38705,0.7828009828009828,0.9877793566722646,0.917718294835249,0.83372938789389,2
38251,730.562,270.9853937533288,180.03839361846036,0.7473912863615279,38642,0.7813023407818946,0.9898814761140728,0.9006135981364394,0.8143865139205172,2
38278,743.116,282.0458624875159,173.58218308639545,0.7881840781845816,38714,0.7329580269607843,0.9887379242651236,0.8710556011788944,0.7827263335676028,2
38326,752.9409999999999,293.01840933802134,167.6879487949371,0.8200597836577387,38888,0.7403701271104586,0.9855482411026538,0.8495353721451576,0.753888121543735,2
38348,739.8879999999999,281.19185338571987,174.75489959794714,0.7834306306831975,38760,0.8149438966337981,0.9893704850361196,0.880279555179484,0.7858210974138431,2
38369,731.627,274.2813142188008,178.90824120302045,0.7579780207951404,38846,0.8119392246487218,0.9877207434484888,0.90076374077578,0.8058404766485486,2
38383,736.7629999999999,273.19841795047466,179.4424355740518,0.7540466047666058,38823,0.8137508480325645,0.9886665121191046,0.8885731065885476,0.8091822306194011,2
